address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,parking_type,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
府兴街15号,龙泉驿区,[],[],[],成都市,[],B001C7VRQU,[],"104.322875,30.639792",成都农商银行(府兴街分理处),[],,[],四川省,[],[],2,028-84893683,金融保险服务;银行;农村商业银行,160121
涌泉街179附近,崇州市,[],[],[],成都市,[],B001C8P6UL,[],"103.630689,30.727690",成都农商银行(增福街分理处),[],,[],四川省,[],[],2,028-82262242,金融保险服务;银行;农村商业银行,160121
芳草街道紫杉路2号,武侯区,[],[],[],成都市,[],B001C8MSC3,[],"104.050693,30.614335",成都农商银行(紫荆南路分理处),[],,[],四川省,[],[],2,028-85184812,金融保险服务;银行;农村商业银行,160121
正东上街182号,双流区,[],[],[],成都市,[],B001C7VRQ2,[],"104.058258,30.503451",成都农商银行(华阳正东街分理处),[],,[],四川省,[],[],2,028-85641382;028-85898517,金融保险服务;银行;农村商业银行,160121
桤泉镇中和北街166号,崇州市,[],[],[],成都市,[],B001C7YK91,[],"103.651002,30.541533",成都农商银行(桤泉分理处),[],,[],四川省,[],[],2,028-82229132,金融保险服务;银行;农村商业银行,160121
顺江小区顺源环街18号,郫都区,[],[],[],成都市,[],B0FFFW6854,[],"103.930373,30.740983",成都农商银行(合作支行),[],,[],四川省,[],[],2,028-87876100,金融保险服务;银行;农村商业银行,160121
安仁镇唐场新政府街200号,大邑县,[],[],[],成都市,[],B001C8MPOQ,[],"103.629064,30.485516",成都农商银行(唐场分理处),[],,[],四川省,[],[],2,028-88330160,金融保险服务;银行;农村商业银行,160121
民兴街100,邛崃市,[],[],[],成都市,[],B001C7YK9S,[],"103.660714,30.432617",成都农商银行(冉义分理处),[],,[],四川省,[],[],2,028-88759199,金融保险服务;银行;农村商业银行,160121
新犀路太和街14号(团三路口),郫都区,[],[],[],成都市,[],B001C80MX2,[],"103.982984,30.819403",成都农商银行(团结支行),[],,[],四川省,[],[],2,028-87951164,金融保险服务;银行;农村商业银行,160121
石狮南路8号,彭州市,[],[],[],成都市,[],B001C8MDN2,[],"103.845136,31.142425",成都农商银行(海窝子分理处),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
街子镇清明街38号,崇州市,[],[],[],成都市,[],B001C80TOM,[],"103.559673,30.814406",成都农商银行(崇州街子支行),[],,[],四川省,[],[],2,028-82294298,金融保险服务;银行;农村商业银行,160121
佳灵路56号附4号,武侯区,[],[],[],成都市,[],B001C80CGJ,[],"104.017009,30.620667",成都农商银行(太平园分理处),[],,[],四川省,[],[],2,028-85010214,金融保险服务;银行;农村商业银行,160121
外南街29-31号,新都区,[],[],[],成都市,[],B001C7ZY1P,[],"104.162646,30.820522",成都农商银行(外南街分理处),[],,[],四川省,[],[],2,028-83965193,金融保险服务;银行;农村商业银行,160121
东风西街83-85,新都区,[],[],[],成都市,[],B001C7UGWV,[],"104.269548,30.725544",成都农商银行(东风街分理处),[],,[],四川省,[],[],2,028-83985838,金融保险服务;银行;农村商业银行,160121
万春镇生态大道踏水段1895号,温江区,[],[],[],成都市,[],B0HGKZHWVI,[],"103.807884,30.740432",成都农商银行(万春支行),[],,[],四川省,[],[],2,028-82617245,金融保险服务;银行;农村商业银行,160121
空港四路88号,双流区,[],[],[],成都市,[],B0FFG198O5,[],"103.995029,30.518182",成都农商银行(临港支行),[],,[],四川省,[],[],2,028-85840736,金融保险服务;银行;农村商业银行,160121
晋阳路41号,武侯区,[],[],[],成都市,[],B001C80PYQ,[],"104.006309,30.651413",成都农商银行(机投支行),[],,[],四川省,[],[],2,028-87431987;028-87433333,金融保险服务;银行;农村商业银行,160121
羊马街道安阜社区安盛街西段2、4、6号,崇州市,[],[],[],成都市,[],B001C8082Q,[],"103.735788,30.621552",成都农商银行(安阜分理处),[],,[],四川省,[],[],2,028-82250840,金融保险服务;银行;农村商业银行,160121
和盛镇柳下路14-24号,温江区,[],[],[],成都市,[],B001C7ZWW3,[],"103.776769,30.750773",成都农商银行(温江和盛支行),[],,[],四川省,[],[],2,028-82771121,金融保险服务;银行;农村商业银行,160121
新园大道24号附101-102,武侯区,[],[],[],成都市,[],B001C7VRRN,[],"104.035677,30.585128",成都农商银行(新南支行),[],,[],四川省,[],[],2,028-85321836,金融保险服务;银行;农村商业银行,160121
蜀汉路259号附1号,金牛区,[],[],202,成都市,[],B001C05QRE,[],"104.022391,30.687477",成都农商银行(营门口支行),B001C08Y3K,,[],四川省,[],[],2,028-87532136,金融保险服务;银行;农村商业银行,160121
蜀龙街1,双流区,[],[],[],成都市,[],B0FFF00DLS,[],"103.990716,30.548309",成都农商银行(西航港长城路分理处),[],,[],四川省,[],[],2,028-85860610;028-85849677,金融保险服务;银行;农村商业银行,160121
机投正街与永康路交叉口西南100米,武侯区,[],[],202,成都市,[],B0FFGDD2E7,[],"103.981209,30.645266",成都农商银行(机投桥支行),B001C8QJIX,,[],四川省,[],[],2,028-87482461,金融保险服务;银行;农村商业银行,160121
福乐街138,金堂县,[],[],[],成都市,[],B001C06TO4,[],"104.638709,30.826834",成都农商银行(福兴园区支行),[],,[],四川省,[],[],2,028-84944434,金融保险服务;银行;农村商业银行,160121
蒲阳街道和平街1号,都江堰市,[],[],[],成都市,[],B001C8NTBO,[],"103.686444,31.034571",成都农商银行(金凤分理处),[],,[],四川省,[],[],2,028-87287132;028-87282222,金融保险服务;银行;农村商业银行,160121
马家镇升庵中街77号,新都区,[],[],[],成都市,[],B001C7VRQV,[],"104.125517,30.855136",成都农商银行(马家分理处),[],,[],四川省,[],[],2,028-83940069,金融保险服务;银行;农村商业银行,160121
前进镇前兴街26号,邛崃市,[],[],[],成都市,[],B001C05FYV,[],"103.535834,30.402772",成都农商银行(前进分理处),[],,[],四川省,[],[],2,028-88717132,金融保险服务;银行;农村商业银行,160121
武侯大道铁佛段289号亿臣国际酒店1层,武侯区,[],[],202,成都市,[],B001C8OL0P,[],"103.987745,30.602019",成都农商银行(亿臣分理处),B001C90QOD,,[],四川省,[],[],2,028-85016498,金融保险服务;银行;农村商业银行,160121
南熏大道二段1039号,温江区,[],[],[],成都市,[],B001C7ZYOD,[],"103.834179,30.682016",成都农商银行(柳林分理处),[],,[],四川省,[],[],2,028-82637242,金融保险服务;银行;农村商业银行,160121
红牌楼二街61-63号,武侯区,[],[],[],成都市,[],B001C7YJEN,[],"104.022303,30.632544",成都农商银行(红牌楼分理处),[],,[],四川省,[],[],2,028-61811273,金融保险服务;银行;农村商业银行,160121
宏福路104号,青白江区,[],[],[],成都市,[],B001C7VETB,[],"104.335958,30.736982",成都农商银行(洪福分理处),[],,[],四川省,[],[],2,028-83648018,金融保险服务;银行;农村商业银行,160121
龙泰路与商贸街交叉路口往西约50米,青白江区,[],[],[],成都市,[],B0FFKXCJTG,[],"104.283977,30.774131",成都农商银行(惠农微银行),[],,[],四川省,[],[],2,[],金融保险服务;银行相关;银行相关,160200
金花街道办事处草金路81号,武侯区,[],[],[],成都市,[],B001C8O8DU,[],"103.957486,30.637796",成都农商银行(陆坝分理处),[],,[],四川省,[],[],2,028-61510900,金融保险服务;银行;农村商业银行,160121
三金路和商业街的交叉口附近,金堂县,[],[],[],成都市,[],B001C7SQCR,[],"104.593418,30.864872",成都农商银行(金堂长乐分理处),[],,[],四川省,[],[],2,028-84947038,金融保险服务;银行;农村商业银行,160121
中街165号,龙泉驿区,[],[],[],成都市,[],B0FFILXEZR,[],"104.269308,30.560149",成都农商银行(界牌分理处),[],,[],四川省,[],[],2,028-84852841;028-84850931,金融保险服务;银行;农村商业银行,160121
教育街147号,青白江区,[],[],[],成都市,[],B001C7VRQD,[],"104.248247,30.883435",成都农商银行(教育街分理处),[],,[],四川省,[],[],2,028-83695157,金融保险服务;银行;农村商业银行,160121
育英路市民服务中心D区1层,新都区,[],[],[],成都市,[],B0FFK1UNYB,[],"104.180544,30.802931",成都农商银行(新都政务中心分理处),[],,[],四川省,[],[],2,028-89396556,金融保险服务;银行;农村商业银行,160121
草金南路13号,武侯区,[],[],[],成都市,[],B0FFHMWUCH,[],"103.980653,30.648486",成都农商银行(机投北街分理处),[],,[],四川省,[],[],2,028-87481356,金融保险服务;银行;农村商业银行,160121
新繁街道繁川家具大道370-376号,新都区,[],[],[],成都市,[],B001C7U22T,[],"104.011275,30.869422",成都农商银行(新繁外西街分理处),[],,[],四川省,[],[],2,028-83080234,金融保险服务;银行;农村商业银行,160121
正街1,双流区,[],[],[],成都市,[],B0FFF6PMAB,[],"104.150548,30.310092",成都农商银行(三星分理处),[],,[],四川省,[],[],2,028-85660014,金融保险服务;银行;农村商业银行,160121
工业大道西段279-283号,新都区,[],[],[],成都市,[],B0FFFAB7C5,[],"104.151051,30.805492",成都农商银行(新都锦水分理处),[],,[],四川省,[],[],2,028-83966050,金融保险服务;银行;农村商业银行,160121
新兴街道庙山村新富街331号,双流区,[],[],[],成都市,[],B001C8UB4A,[],"104.140568,30.561888",成都农商银行(新兴庙山分理处),[],,[],四川省,[],[],2,028-85606643,金融保险服务;银行;农村商业银行,160121
升平镇升玉南街140-142号,彭州市,[],[],[],成都市,[],B001C8ODXQ,[],"104.019049,31.025648",成都农商银行(彭州升平分理处),[],,[],四川省,[],[],2,028-83805475,金融保险服务;银行;农村商业银行,160121
高山社区6组36,大邑县,[],[],[],成都市,[],B001C8N3PY,[],"103.555979,30.440742",成都农商银行(高山分理处),[],,[],四川省,[],[],2,028-88346073,金融保险服务;银行;农村商业银行,160121
肖家河沿街194-198号,武侯区,[],[],3,成都市,[],B001C80RRP,[],"104.040308,30.631300",成都农商银行(肖家河分理处),B001C7V5J2,,[],四川省,[],[],2,028-85159254,金融保险服务;银行;农村商业银行,160121
崇天路(都崇小区西),都江堰市,[],[],[],成都市,[],B001C7YLHL,[],"103.733341,30.915365",成都农商银行(崇义分理处),[],,[],四川省,[],[],2,028-87286362,金融保险服务;银行;农村商业银行|金融保险服务;银行相关;银行相关,160121|160200
清渔街30号附6-9号,新都区,[],[],[],成都市,[],B001C7U1Q2,[],"104.035910,30.936728",成都农商银行(清流分理处),[],,[],四川省,[],[],2,028-83074437,金融保险服务;银行;农村商业银行,160121
车家桥街1号,都江堰市,[],[],[],成都市,[],B001C7SQCX,[],"103.755337,30.975473",成都农商银行(天马分理处),[],,[],四川省,[],[],2,028-87289239,金融保险服务;银行;农村商业银行,160121
三河大道69号,新都区,[],[],[],成都市,[],B001C01F98,[],"104.134076,30.777371",成都农商银行(新都三河分理处),[],,[],四川省,[],[],2,028-83909083,金融保险服务;银行;农村商业银行,160121
驾虹路和共和路的交叉口附近,都江堰市,[],[],[],成都市,[],B001C8MCIC,[],"103.731405,31.016564",成都农商银行(驾虹分理处),[],,[],四川省,[],[],2,028-87233265,金融保险服务;银行;农村商业银行,160121
竹园大道39-41,新都区,[],[],[],成都市,[],B001C7SQDK,[],"104.065924,30.819486",成都农商银行(斑竹园分理处),[],,[],四川省,[],[],2,028-83988207,金融保险服务;银行;农村商业银行,160121
丹景山街道伍柏村,彭州市,[],[],[],成都市,[],B0FFFEJULW,[],"103.889793,31.090531",成都农商银行(永定分理处),[],,[],四川省,[],[],2,028-83781216,金融保险服务;银行;农村商业银行,160121
丽春街道谭家场社区长庆街44号,彭州市,[],[],[],成都市,[],B0FFFD7F5F,[],"103.811030,30.965414",成都农商银行(庆兴分理处),[],,[],四川省,[],[],2,028-83831038,金融保险服务;银行;农村商业银行,160121
天乡路一段779-783(惠民路460号),温江区,[],[],[],成都市,[],B001C8R6DH,[],"103.866687,30.708749",成都农商银行(惠民分理处),[],,[],四川省,[],[],2,028-82749679,金融保险服务;银行;农村商业银行,160121
寿安街道松华社区新街96号,蒲江县,[],[],[],成都市,[],B001C8QCQL,[],"103.596670,30.291175",成都农商银行(松华分理处),[],,[],四川省,[],[],2,028-88628092,金融保险服务;银行;农村商业银行,160121
燎原乡顺西街70号,崇州市,[],[],[],成都市,[],B001C808B3,[],"103.607303,30.547719",成都农商银行(燎原分理处),[],,[],四川省,[],[],2,028-82227170,金融保险服务;银行;农村商业银行,160121
燎原乡崇德社区净土街50号,崇州市,[],[],[],成都市,[],B001C808B2,[],"103.567270,30.561368",成都农商银行(崇德分理处),[],,[],四川省,[],[],2,028-82220558,金融保险服务;银行;农村商业银行,160121
北街72号(中共三界镇纪律检查委员会北),彭州市,[],[],[],成都市,[],B001C804AE,[],"104.106721,31.025885",成都农商银行(三界分理处),[],,[],四川省,[],[],2,028-83746428,金融保险服务;银行;农村商业银行,160121
新繁街道桥北街127-135号,新都区,[],[],[],成都市,[],B001C7VRQN,[],"103.965037,30.861513",成都农商银行(龙安分理处),[],,[],四川省,[],[],2,028-83001055,金融保险服务;银行;农村商业银行,160121
万兴场上街20附近,龙泉驿区,[],[],[],成都市,[],B001C7UUN6,[],"104.394400,30.647467",成都农商银行(万兴分理处),[],,[],四川省,[],[],2,028-84828429,金融保险服务;银行;农村商业银行,160121
三江路211-213号,金堂县,[],[],[],成都市,[],B001C7U3KC,[],"104.435299,30.855564",成都农商银行(城区分理处),[],,[],四川省,[],[],2,028-84984157,金融保险服务;银行;农村商业银行,160121
古城镇蜀汉南街18号附1号,郫都区,[],[],[],成都市,[],B001C7U1ZJ,[],"103.926447,30.894001",成都农商银行(古城分理处),[],,[],四川省,[],[],2,028-87918893,金融保险服务;银行;农村商业银行,160121
中兴商业街与南街交叉口西50米,都江堰市,[],[],[],成都市,[],B001C7TLVF,[],"103.620924,30.918567",成都农商银行(中兴分理处),[],,[],四川省,[],[],2,028-87211362,金融保险服务;银行;农村商业银行,160121
模范街106号,新津区,[],[],[],成都市,[],B001C09IBZ,[],"103.811659,30.410860",成都农商银行(城关分理处),[],,[],四川省,[],[],2,028-82523049,金融保险服务;银行;农村商业银行,160121
东大街46-50号,彭州市,[],[],[],成都市,[],B001C02528,[],"103.944097,30.983800",成都农商银行(清平分理处),[],,[],四川省,[],[],2,028-83701001,金融保险服务;银行;农村商业银行,160121
大源街48-50号,武侯区,[],[],[],成都市,[],B001C7UWKK,[],"104.033197,30.552426",成都农商银行(双和分理处),[],,[],四川省,[],[],2,028-85343280,金融保险服务;银行;农村商业银行,160121
文庙街16号,邛崃市,[],[],[],成都市,[],B0FFGJ29RE,[],"103.460094,30.406937",成都农商银行(邛崃南环路分理处),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
望丛中路1051、1065,郫都区,[],[],202,成都市,[],B0FFKXRVKE,[],"103.898299,30.793277",成都农商银行(郫都支行),B0FFHXBLFA,,[],四川省,[],[],2,028-87927828;028-87885679,金融保险服务;银行;农村商业银行,160121
正西街95,双流区,[],[],[],成都市,[],B001C8OBOX,[],"104.053517,30.506281",成都农商银行(华阳正西街分理处),[],,[],四川省,[],[],2,028-83080154;028-85642733,金融保险服务;银行;农村商业银行,160121
公园路一段11号,龙泉驿区,[],[],[],成都市,[],B001C8NNMY,[],"104.275583,30.561769",成都农商银行(龙泉驿经开区支行),[],,[],四川省,[],[],2,028-84853157,金融保险服务;银行;农村商业银行,160121
晋原街道孟湾东道149-151号,大邑县,[],[],[],成都市,[],B001C7ZYRP,[],"103.532759,30.584678",成都农商银行(大邑孟湾新区分理处),[],,[],四川省,[],[],2,028-88280311,金融保险服务;银行;农村商业银行,160121
一品天下大街399号附14-16号,金牛区,[],[],202,成都市,[],B001C8MJUA,[],"104.028530,30.695615",成都农商银行(茶店子支行),B0FFGABTW3,,[],四川省,[],[],2,028-87533374;028-86798532,金融保险服务;银行;农村商业银行,160121
笼堰西街何师副食店东北方20米,大邑县,[],[],[],成都市,[],B001C06JRU,[],"103.460317,30.557277",成都农商银行(敦义分理处),[],,[],四川省,[],[],2,028-88369397,金融保险服务;银行;农村商业银行,160121
黄河中路二段159号,双流区,[],[],[],成都市,[],B001C01487,[],"103.999034,30.571819",成都农商银行(西港路支行),[],,[],四川省,[],[],2,028-85881302;028-85881028,金融保险服务;银行;农村商业银行,160121
晋吉南路28号附6号,武侯区,[],[],[],成都市,[],B001C80CFF,[],"104.008459,30.638143",成都农商银行(吉福分理处),[],,[],四川省,[],[],2,028-87433808,金融保险服务;银行;农村商业银行,160121
石木路与荷塘路交叉口北150米,新都区,[],[],[],成都市,[],B0FFGBIMYR,[],"104.201044,30.736158",成都农商银行(石木路分理处),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
龙锦街62号,龙泉驿区,[],[],[],成都市,[],B0FFFZC80X,[],"104.190691,30.586578",成都农商银行(明乐分理处),[],,[],四川省,[],[],2,028-84812074,金融保险服务;银行;农村商业银行,160121
苏坡中路50号附1号,青羊区,[],[],[],成都市,[],B001C8OCTP,[],"103.985205,30.671350",成都农商银行(中鹏分理处),[],,[],四川省,[],[],2,028-87468682,金融保险服务;银行;农村商业银行,160121
培风路80号17栋1-2-3,青羊区,[],[],202,成都市,[],B001C8O8WS,[],"103.978403,30.664215",成都农商银行(培风分理处),B0FFFPCQTU,,[],四川省,[],[],2,028-87493296,金融保险服务;银行;农村商业银行,160121
玉府街147,都江堰市,[],[],[],成都市,[],B001C80RS5,[],"103.607804,30.972523",成都农商银行(老街分理处),[],,[],四川省,[],[],2,028-87181289,金融保险服务;银行;农村商业银行,160121
宝林镇林秀街93号,邛崃市,[],[],[],成都市,[],B001C808BP,[],"103.500972,30.384025",成都农商银行(宝林分理处),[],,[],四川省,[],[],2,028-88729240;028-83781216,金融保险服务;银行;农村商业银行,160121
汇兴路与聚虹路交叉口东南200米,金牛区,[],[],[],成都市,[],B001C805CQ,[],"104.086144,30.792085",成都农商银行(国际商贸城支行),[],,[],四川省,[],[],2,028-61370152,金融保险服务;银行;农村商业银行,160121
天彭镇朝阳中路300号,彭州市,[],[],[],成都市,[],B001C803ZO,[],"103.952421,30.989327",成都农商银行(西郊分理处),[],,[],四川省,[],[],2,028-86231031,金融保险服务;银行;农村商业银行,160121
长益路146-148号,武侯区,[],[],[],成都市,[],B001C7VRQK,[],"104.025825,30.628175",成都农商银行(科兴分理处),[],,[],四川省,[],[],2,028-85089233,金融保险服务;银行;农村商业银行,160121
斑竹园镇西街24号,新都区,[],[],[],成都市,[],B001C7U256,[],"104.059851,30.849623",成都农商银行(新都竹友分理处),[],,[],四川省,[],[],2,028-83020125,金融保险服务;银行;农村商业银行,160121
南大街349,郫都区,[],[],[],成都市,[],B001C7TNXI,[],"103.880690,30.805033",成都农商银行(郫都郫筒支行),[],,[],四川省,[],[],2,028-87928546;028-87928794,金融保险服务;银行;农村商业银行,160121
上安镇政府街32-42号,大邑县,[],[],[],成都市,[],B001C08L9U,[],"103.608676,30.447887",成都农商银行(上安分理处),[],,[],四川省,[],[],2,028-88330201,金融保险服务;银行;农村商业银行,160121
安德镇两路口上街71,郫都区,[],[],[],成都市,[],B001C06LM9,[],"103.824031,30.852170",成都农商银行(两路口分理处),[],,[],四川省,[],[],2,028-87878896,金融保险服务;银行;农村商业银行,160121
临邛镇白鹤街149号,邛崃市,[],[],[],成都市,[],B001C7VSYU,[],"103.424185,30.415700",成都农商银行(邛崃白合分理处),[],,[],四川省,[],[],2,028-88736651,金融保险服务;银行;农村商业银行,160121
三江街道听江路12-24号,崇州市,[],[],[],成都市,[],B001C8VF1G,[],"103.808122,30.560855",成都农商银行(听江分理处),[],,[],四川省,[],[],2,028-82249149,金融保险服务;银行;农村商业银行,160121
卷洞桥街与邛彭路交叉口西50米,邛崃市,[],[],[],成都市,[],B0FFIIUXHC,[],"103.584169,30.389893",成都农商银行(邛崃支行固驿分理处),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
龙潭寺下街,成华区,[],[],[],成都市,[],B001C8OEJ1,[],"104.174075,30.704985",成都农商银行(同仁路分理处),[],,[],四川省,[],[],2,028-84204486,金融保险服务;银行;农村商业银行,160121
正义路910号附近,郫都区,[],[],[],成都市,[],B0HGOAU9JU,[],"104.035915,30.746147",成都农商银行(安靖支行),[],,[],四川省,[],[],2,028-87819001;028-87819695,金融保险服务;银行;农村商业银行,160121
普兴东街26附1,新津区,[],[],[],成都市,[],B0FFL90VXL,[],"103.895880,30.402322",成都农商银行(普兴支行),[],,[],四川省,[],[],2,028-82490828,金融保险服务;银行;农村商业银行,160121
国际商贸城日用品市场1区1-1-7至1-4-7,金牛区,[],[],[],成都市,[],B0FFFEF4EQ,[],"104.082916,30.792240",成都农商银行(聚兴支行),[],,[],四川省,[],[],2,028-62910482,金融保险服务;银行;农村商业银行,160121
玉林西路199号附2号,武侯区,[],[],[],成都市,[],B001C8VB3U,[],"104.050284,30.631035",成都农商银行(玉林支行),[],,[],四川省,[],[],2,028-85358804,金融保险服务;银行;农村商业银行,160121
成佳镇兴成大道67号,蒲江县,[],[],[],成都市,[],B001C8UB49,[],"103.376650,30.172861",成都农商银行(成佳支行),[],,[],四川省,[],[],2,028-88651250,金融保险服务;银行;农村商业银行,160121
站北北街1号,成华区,[],[],[],成都市,[],B001C8O4TR,[],"104.073167,30.709611",成都农商银行(量力支行),[],,[],四川省,[],[],2,028-83118120,金融保险服务;银行;农村商业银行,160121
晨辉路90号,锦江区,[],[],[],成都市,[],B001C7WMGC,[],"104.103084,30.611190",成都农商银行(东光支行),[],,[],四川省,[],[],2,028-85923569,金融保险服务;银行;农村商业银行,160121
卧龙镇龙潭街172号,邛崃市,[],[],[],成都市,[],B001C04D30,[],"103.418805,30.336233",成都农商银行(卧龙支行),[],,[],四川省,[],[],2,028-88787159,金融保险服务;银行;农村商业银行,160121
云龙路111号附3号,成华区,[],[],[],成都市,[],B001C80FI6,[],"104.107429,30.700886",成都农商银行(云龙分理处),[],,[],四川省,[],[],2,028-83517297,金融保险服务;银行;农村商业银行,160121
海科路东段与学海路交叉口万盛地铁D口前行200米,温江区,[],[],[],成都市,[],B0FFK5LTMF,[],"103.816245,30.674443",成都农商银行(温江科技园分理处),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
街子古镇金鱼东街108-114,崇州市,[],[],[],成都市,[],B001C8ODKO,[],"103.564823,30.818122",成都农商银行(崇州朝阳路分理处),[],,[],四川省,[],[],2,028-82294080,金融保险服务;银行;农村商业银行,160121
唐昌镇西街二段56-58号,郫都区,[],[],[],成都市,[],B001C8MZZP,[],"103.823965,30.925912",成都农商银行(唐昌西街分理处),[],,[],四川省,[],[],2,028-87869464,金融保险服务;银行;农村商业银行,160121
东环路76-82号,新都区,[],[],[],成都市,[],B001C7VRQ4,[],"104.166383,30.828414",成都农商银行(新都桂湖分理处),[],,[],四川省,[],[],2,028-83973043,金融保险服务;银行;农村商业银行,160121
文化街330-332号,金堂县,[],[],[],成都市,[],B001C7VRQ1,[],"104.557767,30.719599",成都农商银行(金堂公安街分理处),[],,[],四川省,[],[],2,028-84917467,金融保险服务;银行;农村商业银行,160121
泰南街69号,新都区,[],[],[],成都市,[],B001C7U4HJ,[],"104.236975,30.783907",成都农商银行(农南街分理处),[],,[],四川省,[],[],2,028-83986125;028-83986100,金融保险服务;银行;农村商业银行,160121
城厢镇上北街67号,青白江区,[],[],[],成都市,[],B001C7U2IQ,[],"104.319573,30.856193",成都农商银行(青白江上北分理处),[],,[],四川省,[],[],2,028-83632270,金融保险服务;银行;农村商业银行,160121
南郡路48,彭州市,[],[],[],成都市,[],B001C7U08D,[],"103.851203,31.073321",成都农商银行(彭州丹景山分理处),[],,[],四川省,[],[],2,028-83837234,金融保险服务;银行;农村商业银行,160121
安靖镇安靖下街21号,郫都区,[],[],[],成都市,[],B001C7TNQ4,[],"104.019722,30.767492",成都农商银行(安靖下街分理处),[],,[],四川省,[],[],2,028-87814702,金融保险服务;银行;农村商业银行,160121
桂湖东路281号,新都区,[],[],[],成都市,[],B001C7VN3E,[],"104.170793,30.824017",成都农商银行(桂林路分理处营业部),[],,[],四川省,[],[],2,028-83048074,金融保险服务;银行;农村商业银行,160121
大兴场街41号,龙泉驿区,[],[],[],成都市,[],B001C7VDTT,[],"104.376834,30.563478",成都农商银行(龙泉驿怡和新城分理处),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
郫筒镇望丛东路198号,郫都区,[],[],[],成都市,[],B001C8OB96,[],"103.899981,30.802917",成都农商银行(郫都红兴支行),[],,[],四川省,[],[],2,028-87910019;028-87910029,金融保险服务;银行;农村商业银行,160121
武科东四路11号附12号,武侯区,[],[],[],成都市,[],B001C80TAH,[],"103.988662,30.635170",成都农商银行(望锦分理处),[],,[],四川省,[],[],2,028-61510675,金融保险服务;银行;农村商业银行,160121
柳街镇场镇,都江堰市,[],[],[],成都市,[],B001C7YK4Q,[],"103.666976,30.785895",成都农商银行(柳街分理处),[],,[],四川省,[],[],2,028-87215781,金融保险服务;银行;农村商业银行,160121
蜀州南路34-40,崇州市,[],[],[],成都市,[],B001C7XMWW,[],"103.668711,30.619780",成都农商银行(蜀州南路支行),[],,[],四川省,[],[],2,028-82272936,金融保险服务;银行;农村商业银行,160121
金丰路6号量力商务大厦1楼,金牛区,[],[],202,成都市,[],B001C7UBF4,[],"104.049668,30.729217",成都农商银行(钢材城支行),B0FFFYTRJ3,,[],四川省,[],[],2,028-61377511,金融保险服务;银行;农村商业银行,160121
茶石路与西岭街交叉口东南50米,龙泉驿区,[],[],[],成都市,[],B0HGKZGV92,[],"104.357578,30.512544",成都农商银行(茶店分理处),[],,[],四川省,[],[],2,028-84810133,金融保险服务;银行;农村商业银行,160121
五津镇吴店街137号,新津区,[],[],[],成都市,[],B0HG47T0I3,[],"103.781893,30.458606",成都农商银行(吴店分理处),[],,[],四川省,[],[],2,028-82430333,金融保险服务;银行;农村商业银行,160121
东街359-365号,邛崃市,[],[],[],成都市,[],B0FFIOYFGG,[],"103.467779,30.411422",成都农商银行(邛崃临邛分理处),[],,[],四川省,[],[],2,028-88793987,金融保险服务;银行;农村商业银行,160121
青城山大道319-附3号附近,都江堰市,[],[],[],成都市,[],B0FFIKMVYP,[],"103.613823,30.963224",成都农商银行(青城山大道辅路),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
安西村2组26号,新津区,[],[],[],成都市,[],B0FFHU2O5B,[],"103.746938,30.393924",成都农商银行(安西分理处),[],,[],四川省,[],[],2,028-82450048,金融保险服务;银行;农村商业银行,160121
花水湾温泉南街1栋城市名人酒店管理有限公司1-4,大邑县,[],[],[],成都市,[],B0FFH29EWB,[],"103.260255,30.562754",成都农商银行(大邑花水湾支行),[],,[],四川省,[],[],2,028-88308371,金融保险服务;银行;农村商业银行,160121
锦逸路69号,锦江区,[],[],[],成都市,[],B0FFGHG36P,[],"104.115468,30.590379",成都农商银行(锦城逸景分理处),[],,[],四川省,[],[],2,028-85912420,金融保险服务;银行;农村商业银行,160121
街子镇政广路5号,崇州市,[],[],[],成都市,[],B0FFFOTFKN,[],"103.532441,30.784280",成都农商银行(崇州三郎分理处),[],,[],四川省,[],[],2,028-82295392,金融保险服务;银行;农村商业银行,160121
牡丹大道北三段674-684,彭州市,[],[],[],成都市,[],B0FFFACJ4B,[],"103.944720,31.016074",成都农商银行(彭州石化城支行),[],,[],四川省,[],[],2,028-86237671,金融保险服务;银行;农村商业银行,160121
大桥街116-120号,邛崃市,[],[],[],成都市,[],B001C8VB3A,[],"103.335918,30.345491",成都农商银行(邛崃乐善分理处),[],,[],四川省,[],[],2,028-88781077,金融保险服务;银行;农村商业银行,160121
兴隆街152号,金堂县,[],[],[],成都市,[],B001C8OR8E,[],"104.698874,30.692065",成都农商银行(隆盛分理处),[],,[],四川省,[],[],2,028-84963526,金融保险服务;银行;农村商业银行,160121
051乡道和052乡道的交叉口附近,金堂县,[],[],[],成都市,[],B001C8OJDG,[],"104.749528,30.549890",成都农商银行(金堂双流分理处),[],,[],四川省,[],[],2,028-84976026,金融保险服务;银行;农村商业银行,160121
